X1,X2,X3,X4,X5
0.82171719,2.457895374,0.550170859,1.172216357,0.050103356
1.152716775,0.235280354,0.701789758,0.791654496,0.331310368
0.418335931,0.124570992,0.573422823,1.06778448,0.495376685
1.653353197,0.596210675,1.188617963,0.561681969,0.835546921
3.384334336,0.176364546,0.013669651,1.127686509,0.037068186
2.198964551,0.462878409,0.964360082,0.399948866,1.566208706
0.145726669,0.332894967,0.067278462,0.445392056,0.778642561
0.227846801,2.468764816,0.464227394,0.678592085,0.562610453
0.424830111,0.996939563,1.36584431,2.808709862,0.005436765
1.382804099,0.38481193,8.303106916,0.13317671,0.425432398
0.054721119,0.483881766,0.913227603,1.999411231,0.173618433
0.74361318,3.872766586,1.509532004,0.470069364,2.885734492
0.056787191,1.026799492,3.74401266,2.429130445,1.480966537
2.41693831,0.215439799,1.181510725,1.373596826,1.093440048
1.528751161,0.378947744,1.549237308,0.357845398,0.365207372
2.631519723,0.227171968,2.190834321,0.038719442,0.002504042
0.014398462,1.351806828,0.209506659,0.331030607,1.71684136
0.141831538,0.304710775,0.545867054,0.922747936,0.879446498
0.922833681,0.403062078,1.871644635,2.362451084,0.00754804
0.781434612,0.509256518,0.083425689,0.030644746,0.217520301
0.533445694,0.737982234,2.248284231,0.285150348,0.425619733
3.71665008,0.169635778,1.157588903,1.394579538,1.12966461
1.765097308,0.229338501,1.453863002,0.265078947,0.376464505
0.405997135,1.209321575,0.130392231,0.580295746,0.710263257
0.773472098,0.127713646,1.562985284,0.47777792,0.215505653
0.775900189,0.84693774,1.326887867,0.05502318,0.033891583
1.041970626,0.512654705,1.145716609,0.338261095,2.466110174
0.710494159,0.455644316,4.504322919,0.65687955,0.328618782
0.170867734,0.089857819,2.071889326,0.415974953,0.466102819
3.470917466,2.202459352,0.612499822,0.178143206,0.171784759
0.353283444,1.242339998,1.491108175,1.432811353,1.053851805
0.962821733,1.833209867,1.570528784,0.57766238,0.256342273
0.476589956,0.483245848,0.352778643,1.337564136,0.166160809
3.444870169,0.274514601,3.488545479,0.110239175,1.090692693
0.324900452,0.429281063,0.038241617,0.113369815,0.128382002
0.613379684,0.430513985,1.052760566,3.681678873,0.359025897
0.073510011,0.134083365,1.051031264,0.426167531,0.307905043
0.053872039,0.790567289,1.836596579,1.297041485,0.772797957
1.395235435,0.170395083,0.754040471,0.240652519,0.571272122
0.070487986,0.759864998,0.712634746,0.495239105,0.212039325
1.892455033,1.299070438,1.521053893,1.760756572,0.036959802
0.473855342,0.719378661,1.326461709,0.671309333,0.526027059
0.049280374,0.559713971,1.817964592,0.457569741,1.179224438
0.871281178,0.848971893,0.563796132,1.278490202,0.174051674
0.465418468,0.992842817,2.459322749,0.881080265,0.361672978
0.627773873,1.19080497,0.27910119,0.451999561,0.014395302
1.126230708,1.483548756,1.695735963,0.247278768,4.262702547
1.022944898,2.210066106,3.248875308,2.232761379,1.457208601
0.473236028,1.314769831,3.448867272,0.314494042,0.329065669
0.551819119,2.462740279,2.563784792,1.233418963,0.331119288
